drug_name,drug_class,scaffold_family,functional_groups,smiles
Irbesartan,Angiotensin Receptor Blocker,Biphenyltetrazole,tetrazole;imidazolinone;biphenyl;spiro,
Lapatinib,Tyrosine Kinase Inhibitor,Quinazoline,quinazoline;furan;amine;halogen;sulfonyl,
Lecanemab,Monoclonal Antibody,IgG,protein;antibody;peptide bond;amine,
Leflunomide,DHODH Inhibitor,Isoxazole,isoxazole;amide;trifluoromethyl;aromatic,
Letrozole,Aromatase Inhibitor,Triazole,nitrile;triazole;aromatic,
Levodopa,Dopamine Precursor,Catechol,catechol;amino acid;carboxylic acid;amine;phenol,
Linagliptin,DPP-4 Inhibitor,Xanthine,xanthine;piperidine;amine;alkyne;quinazoline,
Losartan,Angiotensin Receptor Blocker,Biphenyltetrazole,tetrazole;imidazole;biphenyl;alcohol;halogen,
Memantine,NMDA Antagonist,Adamantane,adamantane;amine,
Mesalamine,Aminosalicylate,Salicylic Acid,aminosalicylic acid;carboxylic acid;amine;phenol,
Metformin,Biguanide,Biguanide,biguanide;amine,
Methotrexate,Antifolate,Pteridine,pteridine;carboxylic acid;amine;amide;glutamate,
Methylprednisolone,Corticosteroid,Steroid,steroid;ketone;alcohol;alkene,
Midostaurin,FLT3 Inhibitor,Indolocarbazole,indolocarbazole;amide;lactam;ether,
Mycophenolate mofetil,IMPDH Inhibitor,Phthalide,ester;lactone;phenol;ether;alkene,
Natalizumab,Monoclonal Antibody,IgG,protein;antibody;peptide bond;amine,
Nateglinide,Meglitinide,Phenylalanine,carboxylic acid;amide;cyclohexyl,
Neratinib,Tyrosine Kinase Inhibitor,Quinoline,quinoline;nitrile;acrylamide;pyridine;ether;halogen,
Nifedipine,Calcium Channel Blocker,Dihydropyridine,dihydropyridine;ester;nitro,
Nilotinib,Tyrosine Kinase Inhibitor,Phenylaminopyrimidine,pyrimidine;amide;imidazole;trifluoromethyl;pyridine,
Olanzapine,Antipsychotic,Thienobenzodiazepine,thienobenzodiazepine;piperazine;amine,
Olaparib,PARP Inhibitor,Phthalazinone,phthalazinone;piperazine;amide;fluoro;ketone,
Olmesartan,Angiotensin Receptor Blocker,Biphenyltetrazole,tetrazole;imidazole;biphenyl;carboxylic acid;alcohol,
Olsalazine,Aminosalicylate,Salicylic Acid,azo;salicylic acid;carboxylic acid;phenol,
Opicapone,COMT Inhibitor,Catechol,catechol;oxadiazole;nitro;pyridine,
Osimertinib,EGFR Inhibitor,Phenylaminopyrimidine,pyrimidine;acrylamide;indole;amine,
Ozanimod,S1P Modulator,Oxadiazole,oxadiazole;indane;nitrile;ether;amine,
Palbociclib,CDK4/6 Inhibitor,Pyridopyrimidine,pyridopyrimidine;piperazine;ketone;amine,
Paroxetine,SSRI,Piperidine,piperidine;benzodioxole;fluoro;ether,
Pazopanib,VEGFR Inhibitor,Indazole,pyrimidine;indazole;sulfonamide;amine,
Physostigmine,Cholinesterase Inhibitor,Pyrroloindole,carbamate;indole;amine;pyrrolidine,
Pimavanserin,Serotonin Inverse Agonist,Urea,urea;piperidine;ether;fluoro;amine,
Pioglitazone,Thiazolidinedione,Thiazolidinedione,thiazolidinedione;pyridine;ether,
Ponatinib,Tyrosine Kinase Inhibitor,Imidazopyridazine,imidazopyridazine;alkyne;amide;piperazine;trifluoromethyl,
Pramipexole,Dopamine Agonist,Aminothiazole,aminothiazole;amine,
Prednisone,Corticosteroid,Steroid,steroid;ketone;alcohol;alkene,
Propranolol,Beta Blocker,Aryloxypropanolamine,naphthalene;amine;ether;alcohol,
Quizartinib,FLT3 Inhibitor,Benzothiazole,benzothiazole;urea;isoxazole;morpholine,
Raloxifene,Estrogen Receptor Modulator,Benzothiophene,benzothiophene;ketone;ether;piperidine;phenol,
Ramipril,ACE Inhibitor,Proline,proline;carboxylic acid;ester;amine;amide,
Rasagiline,MAO-B Inhibitor,Aminoindane,aminoindane;alkyne;amine,
Regorafenib,Multikinase Inhibitor,Diphenylurea,urea;pyridine;halogen;amide;trifluoromethyl,
Repaglinide,Meglitinide,Benzamide,carboxylic acid;amide;piperidine;ether;amine,
Ribociclib,CDK4/6 Inhibitor,Pyrrolopyrimidine,pyrrolopyrimidine;piperazine;amide;amine,
Riluzole,Glutamate Modulator,Benzothiazole,benzothiazole;amine;trifluoromethyl;ether,
Risperidone,Antipsychotic,Benzisoxazole,benzisoxazole;piperidine;pyrimidinone;fluoro,
Rivastigmine,Cholinesterase Inhibitor,Carbamate,carbamate;amine;aromatic,
Ropinirole,Dopamine Agonist,Indolone,indolone;amine;lactam,
Rosuvastatin,Statin,Pyrimidine,pyrimidine;sulfonamide;carboxylic acid;diol;fluoro,
Rotigotine,Dopamine Agonist,Aminotetralin,aminotetralin;thiophene;phenol;amine,
Saxagliptin,DPP-4 Inhibitor,Adamantane,nitrile;amine;amide;adamantane;pyrrolidine,
Selegiline,MAO-B Inhibitor,Amphetamine,amphetamine;alkyne;amine,
Sertraline,SSRI,Tetrahydronaphthalenamine,tetrahydronaphthalenamine;amine;halogen,
Simvastatin,Statin,Decalin,lactone;ester;decalin;alcohol,
Sitagliptin,DPP-4 Inhibitor,Triazolopyrazine,triazolopyrazine;amine;trifluoromethyl;fluoro;ketone,
Solanezumab,Monoclonal Antibody,IgG,protein;antibody;peptide bond;amine,
Sorafenib,Multikinase Inhibitor,Diphenylurea,urea;pyridine;halogen;amide;ether;trifluoromethyl,
Sulfasalazine,Aminosalicylate,Salicylic Acid,sulfonamide;azo;pyridine;carboxylic acid;phenol,
Sunitinib,VEGFR Inhibitor,Indolinone,indole;pyrrole;amide;amine;halogen,
Tacrine,Cholinesterase Inhibitor,Aminoacridine,aminoacridine;amine;aromatic,
Tacrolimus,Calcineurin Inhibitor,Macrolide,macrolide;lactone;ketone;ether;amine,
Talazoparib,PARP Inhibitor,Phthalazine,phthalazine;triazole;fluoro;amine,
Tamoxifen,Estrogen Receptor Modulator,Triphenylethylene,alkene;ether;amine;aromatic,
Telmisartan,Angiotensin Receptor Blocker,Benzimidazole,benzimidazole;biphenyl;carboxylic acid,
Tofacitinib,JAK Inhibitor,Pyrrolopyrimidine,pyrrolopyrimidine;piperidine;nitrile;amide;amine,
Tramiprosate,Amyloid Inhibitor,Aminosulfonate,sulfonic acid;amine;alkyl,
Tolcapone,COMT Inhibitor,Catechol,catechol;nitro;ketone;aromatic,
Trastuzumab,Monoclonal Antibody,IgG,protein;antibody;peptide bond;amine,
Trihexyphenidyl,Anticholinergic,Piperidine,piperidine;alcohol;cyclohexyl;aromatic,
Tucatinib,Tyrosine Kinase Inhibitor,Quinazoline,quinazoline;triazole;amine;pyridine,
Upadacitinib,JAK Inhibitor,Pyrrolopyridine,pyrrolopyridine;amide;trifluoroethyl;pyrrolidine,
Ustekinumab,Monoclonal Antibody,IgG,protein;antibody;peptide bond;amine,
Valsartan,Angiotensin Receptor Blocker,Biphenyltetrazole,tetrazole;biphenyl;carboxylic acid;amide,
Vedolizumab,Monoclonal Antibody,IgG,protein;antibody;peptide bond;amine,
Vemurafenib,BRAF Inhibitor,Azaindole,sulfonamide;halogen;azaindole;ketone,
Venetoclax,BCL-2 Inhibitor,Sulfonamide,sulfonamide;indole;pyrrolopyridine;piperazine;nitro,
Verapamil,Calcium Channel Blocker,Phenylalkylamine,nitrile;amine;ether;aromatic,
Zanubrutinib,BTK Inhibitor,Pyrazolopyrimidine,amide;piperidine;ketone;amine,
